"","effect","ESstat","origES","origCIlow","origCIhi","medRepES","repES","repCIlow","repCIhi","wRepES","wRepCIlow","wRepCIhi","propOppDir","propSameDir","propNS","statType","keyStat","df1","df2","n","p","ML","sigRep","origD","esDiff","wesDiff","X.x","Z_evidence","p_evidence","Z_hack","p_hack","Z_lack","p_lack","inconclusive","X.y","k_effect_sizes","success_rate","median.obs.pow","inflation_rate","r_index","X","var.z","chi2","df","p.value","meanN","medianN","maxN","minN","rangeN","corESn"
"1","Allowed/Forbidden","d",0.65,0.57,0.73,1.88,1.87,1.58,2.16,1.96,1.88,2.04,0,0.972222222222222,0.0277777777777778,"chi2",3088.7,1,NA,6292,0.001,1,1,0.65,1.22,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"2","Anchoring","d",0.93,0.51,1.33,1.8725,2.0925,1.875,2.3025,1.9025,1.8175,1.9875,0,1,0,"t",70.5025,5468.5,NA,5470.5,0.001,1,1,0.93,1.1625,0.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"3","Availability Heuristic","d",0.82,0.47,1.17,0.07,0.09,0.02,0.16,0.09,0.02,0.16,0,0.14,0.86,"PSdep",0.522,NA,NA,3088,0.015,3,1,0.82,-0.73,-0.73,10,-11.6694031804745,9.13502133116845e-32,11.6694031804761,1,9.88439705564592,1,FALSE,10,10,1,0.998154482520603,0.00184551747939687,0.996308965041206,10,0.103432336996842,0.930891032971581,9,0.000419054820708256,93.6923076923077,73,201,28,173,-0.574329520517625
"4","Credentials and prejudice","ηp²",0.04,0,0.09,0,3e-04,0,0.003,0,0,0,0,0.1,0.9,"F",4e-04,1,"3130",3134,0.985,3,0,NA,NA,NA,16,-0.209722375624419,0.416942180332004,0.209722375624419,0.583057819667996,-0.76656915112975,0.221668861393863,TRUE,16,4,0.75,0.615325705476245,0.134674294523755,0.480651410952489,16,0.120397870116408,0.361193610349225,3,0.0518630116560181,98,81,200,30,170,-0.996851528552758
"5","Currency Priming","d",0.8,0.05,1.54,0,0.01,-0.06,0.09,-0.02,-0.08,0.04,0,0.0277777777777778,0.972222222222222,"t",-0.79,6331,NA,6333,0.831,1,0,0.8,-0.79,-0.82,7,-1.38837881424388,0.0825108620476581,1.38837881424388,0.917489137952342,-0.0464730686500618,0.481466599495433,TRUE,7,5,1,0.791974432017195,0.208025567982805,0.58394886403439,7,0.259444806510933,1.03777922604373,4,0.0959856663160303,129,92,275,30,245,-0.847326884866849
"6","Elaboration likelihood model","ηp²",0.17,0.06,0.29,1e-06,1e-06,0,0.001,5e-05,0,0.002,0,0,1,"F",0.129,1,"2361",2365,0.72,3,0,NA,NA,NA,14,-3.54645914797852,0.000195222636881995,3.54645914797852,0.999804777363118,2.3426657408207,0.990426736073426,FALSE,14,2,1,0.904415649006791,0.0955843509932086,0.808831298013583,14,1.34350737938015,1.34350737938015,1,0.753583619334041,112,112,114,110,4,1
"7","Flag Priming","d",0.5,0.01,0.99,0.019,0.01,-0.07,0.08,0.03,-0.04,0.1,0.04,0,0.96,"t",0.88,4894,NA,4896,0.379,1,0,0.5,-0.49,-0.47,6,-1.90441642494104,0.0284279858703418,1.90441642494162,0.971572014129696,1.13920964526777,0.872692138215097,FALSE,6,3,1,0.659447813598004,0.340552186401996,0.318895627196008,6,1.91221291859947,3.82442583719894,2,0.852246940938081,100,66,183,51,132,-0.543428055523478
"8","Gain vs loss framing","d",1.13,0.89,1.37,0.58,0.62,0.52,0.71,0.6,0.53,0.67,0,0.861111111111111,0.138888888888889,"chi2",516.4,1,NA,6271,0.001,1,1,1.13,-0.51,-0.53,2,-9.0927123477071,4.82992803742268e-20,9.09271234770892,1,8.22304224857472,1,FALSE,2,6,0.833333333333333,0.999628681081844,-0.166295347748511,1.16592402883035,2,3.23543890646877,16.1771945323439,5,0.99364403034175,227.571428571429,243,383,86,297,0.452734794091368
"9","Imagined contact","d",0.86,0.14,1.57,0.12,0.1,0,0.19,0.13,0.07,0.19,0.0277777777777778,0.111111111111111,0.861111111111111,"t",5.05,6334,NA,6336,0.001,1,1,0.86,-0.76,-0.73,5,-1.19272336199464,0.116488866521762,1.19272336199464,0.883511133478238,0.150997631861122,0.560011208009517,TRUE,5,3,1,0.622329050019227,0.377670949980773,0.244658100038454,5,1.24891826224002,2.49783652448004,2,0.713185112394435,51,60,60,33,27,0.445576878624699
"10","Low vs high category scales","d",0.5,0.15,0.84,0.5,0.51,0.42,0.61,0.49,0.4,0.58,0,0.666666666666667,0.333333333333333,"chi2",342.4,1,NA,5899,0.001,1,1,0.5,0.01,-0.01,4,-1.25008889790238,0.105633537448435,1.25008889790238,0.894366462551565,0.271449874363832,0.606977476385514,TRUE,4,2,1,0.738513406416417,0.261486593583583,0.477026812832834,4,0.0656319101936574,0.0656319101936574,1,0.202193751496447,105.5,105.5,132,79,53,-1
"11","Metaphoric Restructuring","d",0.63,0.07,1.2,0.19,0.29,0.17,0.42,0.26,0.15,0.37,0,0.25,0.75,"chi2",21.9,1,NA,1335,0.001,3,1,0.63,-0.34,-0.37,9,-0.382489271202141,0.351049242698531,0.382489271202141,0.648950757301469,-0.477720272401463,0.316424656754882,TRUE,9,2,1,0.645958960176248,0.354041039823752,0.291917920352497,9,0.00722011196644563,0.00722011196644563,1,0.0677157464357289,64,64,72,56,16,-1
"12","Norm of reciprocity","d",0.16,0.06,0.27,0.27,0.27,0.18,0.36,0.3,0.23,0.37,0,0.361111111111111,0.638888888888889,"chi2",135.3,1,NA,6276,0.001,1,1,0.16,0.11,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"13","Persistence and Conscientiousness","d",1.04,0.64,1.43,0,0.03,-0.04,0.1,0.05,-0.02,0.12,0,0,1,"r",0.027,3191,NA,3193,0.134,3,0,1.04,-1.01,-0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"14","Power and perspective-taking","d",0.77,0.12,1.41,0.03,0.03,-0.04,0.11,0.03,-0.04,0.1,0,0.05,0.95,"t",0.89,2967,NA,2969,0.37,3,0,0.77,-0.74,-0.74,11,-1.41602432838002,0.0783841908095076,1.41602432838002,0.921615809190492,0.286464980458099,0.612738994192088,TRUE,11,4,0.75,0.649871541918974,0.100128458081026,0.549743083837948,11,0.408933936354489,1.22680180906347,3,0.253416432414316,55,54,70,42,28,0.0314786591590639
"15","Quote Attribution","d",NA,NA,NA,0.3,0.31,0.19,0.42,0.32,0.25,0.39,0,0.472222222222222,0.527777777777778,"t",12.79,6323,NA,6325,0.001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"16","Relations between I and E math attitudes","d",0.93,0.77,1.08,0.84,0.79,0.63,0.96,0.79,0.75,0.83,0,0.942857142857143,0.0571428571428572,"r",0.38,NA,NA,5623,0.001,1,1,0.93,-0.14,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Retrospective gambler fallacy","d",0.69,0.16,1.21,0.61,0.59,0.49,0.7,0.61,0.54,0.68,0,0.833333333333333,0.166666666666667,"t",24.01,5940,NA,5942,0.001,1,1,0.69,-0.1,-0.08,1,-0.902163630707501,0.183484975745068,0.902163630707501,0.816515024254932,-0.290445068121052,0.385737884751773,TRUE,1,4,1,0.708095825967097,0.291904174032903,0.416191651934194,1,0.044274824202729,0.132824472608187,3,0.0123736058562738,62.25,55.5,108,30,78,-0.999774536884833
"18","Self-Esteem and subjective distance","ηp²",NA,NA,NA,1e-04,4e-04,0,0.005,0.001,0,0.004,0.05,0.1,0.85,"F",1.98,1,"3131",3136,0.16,3,0,NA,NA,NA,15,2.08206247821566,0.981331618370808,-2.08206247821566,0.0186683816291922,-2.58980662454513,0.00480149293781521,FALSE,15,3,0.666666666666667,0.505224633924729,0.161442032741938,0.343782601182791,15,0.00376032676496646,0.00752065352993292,2,0.00375326558982488,334.666666666667,357,540,107,433,-0.961517677997668
"19","Sex differences in implicit math attitudes","d",1.01,0.54,1.48,0.59,0.56,0.45,0.68,0.53,0.46,0.6,0,0.714285714285714,0.285714285714286,"t",19.28,5840,NA,5842,0.001,1,1,1.01,-0.45,-0.48,3,-0.613429420136866,0.269796218978087,0.613429420136866,0.730203781021913,-0.55963161825125,0.28786536684996,TRUE,3,4,1,0.645918360437906,0.354081639562094,0.291836720875812,3,0.138358339102038,0.415075017306113,3,0.0628889576341149,61.8,79,91,24,67,0.941379836083733
"20","Stroop","d",2.04,1.9,2.18,0.89,0.91,0.84,0.98,0.88,0.84,0.92,0,1,0,"t",49.795,3336,NA,3337,0.001,3,1,2.04,-1.13,-1.16,8,-7.41953002256636,5.87683279676735e-14,7.41953002256789,0.999999999999941,7.01198905541684,0.999999999998825,FALSE,8,4,1,0.999984853599574,1.51464004256585e-05,0.999969707199149,8,0.348916941211621,1.04675082363486,3,0.210058360548972,58.5,51,100,32,68,0.155905579475909
"21","Sunk Costs","d",0.227912862495395,-0.04,0.5,0.32,0.31,0.22,0.39,0.27,0.2,0.34,0,0.5,0.5,"t",10.83,6328,NA,6330,0.001,1,1,0.227912862495395,0.082087137504605,0.042087137504605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,-Inf,NA
"22","Warmth perceptions","d",0.86,0.4,1.33,0.06,0.01,-0.08,0.06,0.01,-0.06,0.08,0.05,0,0.95,"t",0.22,3117,NA,3119,0.827,3,0,0.86,-0.85,-0.85,13,-5.72275172203429,5.24061908699012e-09,5.72275172203488,0.999999994759381,4.69866323789235,0.999998690650803,FALSE,13,3,1,0.980788824060402,0.019211175939598,0.961577648120804,13,0.149733278985696,0.299466557971391,2,0.139062424052303,106.666666666667,80,160,80,80,0.960996054428971
"23","Weight embodiment","d",0.59,0.01,1.16,0.05,0.03,-0.05,0.11,0.03,-0.06,0.11,0,0,1,"t",0.61,2283,NA,2285,0.543,3,0,0.59,-0.56,-0.56,12,0.430064429189858,0.666425612852531,-0.430064429189858,0.333574387147469,-1.43962091771801,0.0749873391384907,TRUE,12,4,1,0.566010510988267,0.433989489011733,0.132021021976535,12,0.110899545650153,0.332698636950459,3,0.0462341196683246,44.75,44.5,50,40,10,-0.79064061511186
